,Date,ID,URL,Username,Source,Location,text,Num_Of_Likes,Num_Of_Retwwet
86,2023-01-06 02:42:10+00:00,1.61119E+18,https://twitter.com/qudach/status/1611191363009220608,qudach,Glittall,,"CHICAGO (Reuters) -Southwest Airlines on Thursday said it would carry out a thorough review of the disruption from a winter storm that forced it to cancel nearly 16,000 flights. https://t.co/m1Vq4sg8kw",0,0
87,2023-01-06 02:01:02+00:00,1.61118E+18,https://twitter.com/Fdo_estupinan/status/1611181011840438272,Fdo_estupinan,Twitter for iPhone,Bogotá,"Congratulations to @BOG_ELDORADO to be among best airports and @avianca to be among best airlines measured by punctuality, according to a review by @cirium #ColombiaDestinoDePaz @fonturcol https://t.co/kDKZW1H0cd",1,0
88,2023-01-06 01:00:11+00:00,1.61117E+18,https://twitter.com/qudach/status/1611165701628207104,qudach,Glittall,,"Southwest Airlines Chief Executive Bob Jordan said on Thursday the company will carry out a thorough review of the disruption from a winter storm that forced it to cancel nearly 16,000 flights. https://t.co/qdlK5OmoPl",0,0
89,2023-01-06 00:49:41+00:00,1.61116E+18,https://twitter.com/LCJunkie/status/1611163057316835328,LCJunkie,Twitter for iPhone,,"@OmarAlghabra There needs to be serious fines for infractions. Currently they know they can deny a claim, passenger submits a complaint to the govt and it is taking 18 months to get a review. Once the govt makes the passenger right seriously, maybe the ai",0,0
90,2023-01-06 00:19:14+00:00,1.61116E+18,https://twitter.com/News_By_Nick/status/1611155396311322624,News_By_Nick,TweetDeck,"Pennsylvania, USA","(Reuters) - Southwest Airlines Chief Executive Bob Jordan said on Thursday the company will carry out a thorough review of the disruption from a winter storm that forced it to cancel nearly 16,000 flights.

$LUV

https://t.co/OmE0H83rbR",1,0
91,2023-01-05 23:29:30+00:00,1.61114E+18,https://twitter.com/MrSauravThakur/status/1611142879501598720,MrSauravThakur,PiQSuite,"Kathmandu,Nepal","⚠️  SOUTHWEST AIRLINES CO - ASKED OUR UNIONS TO PARTICIPATE IN REVIEW EFFORT

- https://t.co/PXzr8iw0X5",0,0
92,2023-01-05 23:28:30+00:00,1.61114E+18,https://twitter.com/MrSauravThakur/status/1611142627864215553,MrSauravThakur,PiQSuite,"Kathmandu,Nepal","⚠️  SOUTHWEST AIRLINES CO - LEADERSHIP TEAM IS FOCUSED ON A THOROUGH REVIEW OF DISRUPTION

- https://t.co/PXzr8iw0X5",0,0
93,2023-01-05 22:30:20+00:00,1.61113E+18,https://twitter.com/reviewjournal/status/1611127988854071297,reviewjournal,Brandwatch,"Las Vegas, NV","A former airline executive was sentenced to two years in federal prison after he pleaded guilty to failing to pay over $2.6 million in employment taxes, federal prosecutors said. https://t.co/sWfvzLPilz",4,0
94,2023-01-05 22:10:45+00:00,1.61112E+18,https://twitter.com/SingaporeAir/status/1611123060412743681,SingaporeAir,Salesforce - Social Studio,,"@hx364 Hi there, sorry to hear about this. May we seek your feedback via https://t.co/GBwX4lrBEU for our colleagues to review? Thank you.",0,0
95,2023-01-05 22:09:44+00:00,1.61112E+18,https://twitter.com/HyaanaMoon/status/1611122806141362176,HyaanaMoon,Twitter for iPhone,Somewhere in the sky,"as much as i’d like to work for some of the big airlines like etihad or emirates , their requirements are so strict like even on looks alone
virgin mainly flies america so it doesn’t appeal to me
BA i’ve heard mixed reviews (but probably still better than my company)",0,0
96,2023-01-05 21:50:16+00:00,1.61112E+18,https://twitter.com/BoxReview_/status/1611117905067786244,BoxReview_,IFTTT,,Kartoon Channel! Expands to Vizio Smart TVs and New Airline Partners &gt;&gt; READ MORE https://t.co/FRpUkCJpSt &lt;&lt; #movies #movie #film #films #actor #actors #acting #actress #youtube #cinema #director #artist #video #horrormovies #moviestar #hollywood #cinema #netflixmovies #netflix,0,0
97,2023-01-05 21:20:25+00:00,1.61111E+18,https://twitter.com/HolidaysMrd/status/1611110394562547713,HolidaysMrd,SocialChamp IO ,"Punjab, India ",Year-end review: Airlines chart on path of... https://t.co/rSDT8QZnJl,0,0
98,2023-01-05 20:20:18+00:00,1.6111E+18,https://twitter.com/YT_Music_Review/status/1611095264764497923,YT_Music_Review,Twitter for Android,USA,"@Jacksepticeye How are people getting Covid? I went until last year before I finally got it from coworker who came back from Mexico, and I worked at the Airlines all through 2020 around thousands of people never got it, it's like a bad lottery game at thi",0,0
99,2023-01-05 20:11:01+00:00,1.61109E+18,https://twitter.com/YT_Music_Review/status/1611092929908465666,YT_Music_Review,Twitter for Android,USA,"@stillgray Much more crazier, the Cartels open fire on a Mexico Military Plane because they are not even afraid of Mexico's Military and the Airlines just happened to cross in the path of gunfire from both sides.",4,0
100,2023-01-05 19:09:01+00:00,1.61108E+18,https://twitter.com/StRegisNewYork/status/1611077325222731791,StRegisNewYork,Sprout Social,New York City ,"A Sabrage Masterclass review, featured in the December issue of @hemispheresmag, @United Airlines' award-winning onboard magazine. 
https://t.co/dY07ncgb8G",2,1
101,2023-01-05 18:35:26+00:00,1.61107E+18,https://twitter.com/Lovetosail/status/1611068872723140608,Lovetosail,Twitter Web App,,"”Monitor and review Canada's border and travel measures before and during your travel as they may change, with implications for your re-entry into Canada.” that certainly will divert all the talk about the mess that are our airports, airlines, VIA Rail and passport office are in",0,0
102,2023-01-05 17:44:01+00:00,1.61106E+18,https://twitter.com/cirium/status/1611055935614554117,cirium,Sprinklr Publishing,UK HQ with offices globally,"The On-Time Performance Review celebrates the exceptional performances of our top Airline and Airport winners for 2022.

Download the full report to see all the winners and expert commentaries: https://t.co/JbNZiUGmlH

#2022CiriumOTP #OnTimePerformance #airports #airlines #travel https://t.co/qzuZiJ7uZk",3,2
103,2023-01-05 16:58:34+00:00,1.61104E+18,https://twitter.com/airconsolidator/status/1611044497110237187,airconsolidator,dlvr.it,United States,Quarterly Markets Review Q4 2022 https://t.co/IBAt005i9A,0,0
104,2023-01-05 16:58:26+00:00,1.61104E+18,https://twitter.com/ItsFiraVee/status/1611044463148929025,ItsFiraVee,Twitter for Android,"Kuala Lumpur, Malaysia","No wonder there were a surge of complaints about SQ, even with direct flights some even got their luggage lost, which is almost unheard of with this airline. I thought it was just review bombed for no reason. I guess it takes time for them to bump up again. https://t.co/xc8moT8WoY",2,0
105,2023-01-05 16:20:03+00:00,1.61103E+18,https://twitter.com/flightwit/status/1611034804845150208,flightwit,SocialOomph,800 332-7359 • Get free app at,Fear of flying help you can trust. Check our reviews on BBB at https://t.co/DmgTg0Cw8c  #travel #airlines https://t.co/k9sYs0P3h3,0,0
106,2023-01-05 16:00:21+00:00,1.61103E+18,https://twitter.com/EINAirbusNews/status/1611029844678033408,EINAirbusNews,EIN Presswire,"Washington, D.C.","Airline review: Qantas, Airbus A330-300 business class, Sydney to Seoul https://t.co/vEyudFDnMc",0,0
107,2023-01-05 15:35:30+00:00,1.61102E+18,https://twitter.com/HannahY61255173/status/1611023592476610560,HannahY61255173,Twitter Web App,,"# Plus, our scoop on Revolut's business review, code-named Project Prism The US airline is buying back bonds and ordering new planes, while still lacking the people needed to fly them",0,0
108,2023-01-05 15:32:21+00:00,1.61102E+18,https://twitter.com/sarahkmua/status/1611022799686234113,sarahkmua,Twitter for iPhone,pORtland,Okay I need real spirit airlines reviews.,0,0
109,2023-01-05 15:30:16+00:00,1.61102E+18,https://twitter.com/SouthwestAir/status/1611022276572622854,SouthwestAir,Khoros CX,"Dallas, Texas",@drinkinathotels Hey there! Feel free to click here: https://t.co/CNe5PfvF3o to review our nonstops from Tampa to Las Vegas! -Denia,0,0
110,2023-01-05 14:53:42+00:00,1.61101E+18,https://twitter.com/MycusTiang/status/1611013074823286785,MycusTiang,Twitter for iPhone,Kuala Lumpur,Malaysia Airlines MHflypass is just a scam! Bad review everywhere and the customer service it’s rude as fuck! Giving that their hotline was so hard to call in while the waiting time it’s nightmare. You should fix your shit. @MAS all these call can’t even fixed my problem!!!!! https://t.co/NGzCZKmKzU,0,0
111,2023-01-05 14:53:34+00:00,1.61101E+18,https://twitter.com/BoardingArea/status/1611013037795971072,BoardingArea,dlvr.it,,"Review: Singapore Airlines A380 Suites Class, Frankfurt to New York https://t.co/BV3QSDdZag via @travelcodex https://t.co/MdhwAXC6dw",0,0
112,2023-01-05 14:52:29+00:00,1.61101E+18,https://twitter.com/frankfurtflyer/status/1611012768701751297,frankfurtflyer,Jetpack.com,Deutschland,Review: American Airlines Domestic First Class | San Francisco nach Los Angeles https://t.co/3lmuXJeAlX,0,0
113,2023-01-05 14:32:08+00:00,1.61101E+18,https://twitter.com/terpsichore_los/status/1611007645057536000,terpsichore_los,Twitter for iPhone,Toronto Canada,What Deeper Lessons Can We Learn From Southwest Airlines’ Meltdown? – OpEd – Eurasia Review https://t.co/KMFnz6ecLq,0,0
114,2023-01-05 14:03:15+00:00,1.611E+18,https://twitter.com/travelcodex/status/1611000378924961792,travelcodex,Travel Codex auto tweet,"Austin, TX","Review: Singapore Airlines A380 Suites Class, Frankfurt to New York

https://t.co/6Y12HdCmjX",0,0
115,2023-01-05 13:41:15+00:00,1.61099E+18,https://twitter.com/raihanmfauzi/status/1610994841881829377,raihanmfauzi,Twitter for iPhone,"Selangor, Malaysia","Lowkey i’m still supporting this airline sebab apa, diorang refund direct ke bank i even bersepah review kata bad2 psal refunding system dia. Okay bye itu sahaja ☺️ https://t.co/IqS1JiRAFb",0,0
116,2023-01-05 13:25:48+00:00,1.61099E+18,https://twitter.com/AlaskaAir/status/1610990951635337219,AlaskaAir,Sprinklr Publishing,"Seattle, WA","@MichaelVLeVine Hi Michael, if you would like us to review your flight details, please send us a DM with your confirmation code. 
- Katie",0,0
117,2023-01-05 12:15:30+00:00,1.61097E+18,https://twitter.com/SouthwestAir/status/1610973262783340544,SouthwestAir,Khoros CX,"Dallas, Texas","@iamtobiasdevon We appreciate you taking the time to submit your receipts, Devon. Your case is in-queue for review and processing. While we don't have an opportunity to expedite, we're working diligently to get you reimbursed as soon as possible. -Kayla",0,0
118,2023-01-05 12:08:29+00:00,1.61097E+18,https://twitter.com/engl_bot/status/1610971496545148930,engl_bot,twittbot.net,ナウルなう,"Upon 〜 〜するとすぐに | Upon receiving poor reviews, the airline began to focus on improving customer service. / その航空会社は低評価を受けるとすぐ、顧客サービス改善に取り組み始めた",1,0
119,2023-01-05 11:36:42+00:00,1.61096E+18,https://twitter.com/SingaporeAir/status/1610963494848929797,SingaporeAir,Salesforce - Social Studio,,"@vikramadhiman Thank you for clarifying, Vikrama, and we note that you have shared your feedback with our crew for review. We sincerely regret not being able to provide satisfactory service. We appreciate your feedback and (1/2)",0,0
120,2023-01-05 11:13:27+00:00,1.61096E+18,https://twitter.com/SouthwestAir/status/1610957647058206721,SouthwestAir,Khoros CX,"Dallas, Texas","@chasmauzy Without a doubt, delays are frustrating for everyone involved, especially our Customers. Feel free to send us a DM with your confirmation number for review. -Cynthia https://t.co/mQmfkYedD3",0,0
121,2023-01-05 11:08:19+00:00,1.61096E+18,https://twitter.com/BeyondBex/status/1610956354146996226,BeyondBex,Revive Social App,Athens Greece.   Devon UK ,Hynes Eagle 40L Review – The Best Carry-On Backpack to Avoid Paying Airline Baggage Fees https://t.co/WqrUvehZCz #reviews,0,0
122,2023-01-05 10:21:29+00:00,1.61094E+18,https://twitter.com/AerLingus/status/1610944566730919938,AerLingus,Verint Messaging,Ireland,"@OwenMulhollan10 Hi Owen, can you Message us the booking reference and we'll pass on your feedback to Emerald Airlines for review? Thanks for sharing with us here too. https://t.co/h3SQABGAOz",0,0
123,2023-01-05 09:21:08+00:00,1.61093E+18,https://twitter.com/BLRAirport/status/1610929378627649536,BLRAirport,OneDirect Suite - P,"Bengaluru, Karnataka","@V1SHAL_IN Hello @V1SHAL_IN, we regret the inconvenience caused to you. We have highlighted this to the concerned airlines and our operations team for review.",0,0
124,2023-01-05 08:53:29+00:00,1.61092E+18,https://twitter.com/Genevieve44S/status/1610922422403846146,Genevieve44S,Twitter Web App,,"4244. American Airlines Arena. Tour reviews: ... little price the drinks inside, but overall is a Great place to cheer your favorite team, in my case The Miami Heat! SLQTJDV

https://t.co/HKdSs49sDL https://t.co/m57qqdX8Qi",0,0
125,2023-01-05 08:43:50+00:00,1.61092E+18,https://twitter.com/priceline/status/1610919993805348866,priceline,Social Messaging 2.0,"Norwalk, CT","@whidbeyjay Steve, thank you for letting me review your reservation. Your concern can be best sorted out by calling our Air Travel Services and they have direct access to the airline's reservations systems. They are open 24/7 and you can call them at 1-87",0,0
126,2023-01-05 06:17:33+00:00,1.61088E+18,https://twitter.com/SouthwestAir/status/1610883178323120128,SouthwestAir,Khoros CX,"Dallas, Texas","@bd22198 Please be advised that refunds can take up to 14 business days to refund to your original form of payment, depending on your bank. Still, we'd be happy to review the status of your refund request. Please DM us with your confirmation number! -Jher",0,0
127,2023-01-05 06:15:30+00:00,1.61088E+18,https://twitter.com/SingaporeAir/status/1610882665648951296,SingaporeAir,Salesforce - Social Studio,,"@benight76 Thank you for your update, Ben, and we regret any inconvenience caused. If there are additional details that you would like to highlight, may we seek them via https://t.co/W6OTVEAQEE for our colleagues in the relevant department to review and s",0,0
128,2023-01-05 05:30:16+00:00,1.61087E+18,https://twitter.com/sirennextdoor/status/1610871279044952066,sirennextdoor,Twitter for Android,,"@qystina_sa @itsyusri Tak ada isu pun, yg jadi isunya, TITM tu haa. Airline baru, produk baru, service apa pun tak bg review, tp dia tgk pakaian perempuan. Part mana yg dia tengok dulu? Perempuan kan?",1,0
129,2023-01-05 05:10:09+00:00,1.61087E+18,https://twitter.com/flightwit/status/1610866216381386754,flightwit,SocialOomph,800 332-7359 • Get free app at,Read this review of the great free SOAR Fear of Flying App https://t.co/o7Phxk1SlV #RT #allTech #travel #airlines https://t.co/ehMYy3yqws,0,0
130,2023-01-05 03:02:13+00:00,1.61083E+18,https://twitter.com/SouthwestAir/status/1610834023441661953,SouthwestAir,Khoros CX,"Dallas, Texas",@LustforLo We'd be happy to review your reservation and expenses for consideration! Please send us a DM with your confirmation number and any receipts you may have! -Jhericca https://t.co/mQmfkYedD3,0,0
131,2023-01-05 01:15:06+00:00,1.61081E+18,https://twitter.com/PHLBizJournal/status/1610807066972590084,PHLBizJournal,True Anthem,Philadelphia,Philadelphia International Airport and its dominant carrier American Airlines were both named top performers in a new review of on-time flights.  https://t.co/WvO3qliEnu,3,0
